GPU Info: NVIDIA A100 80GB PCIe
Starting SAC in MuJoCo environment training...
Starting SAC + clip in MuJoCo environment training...
Command: srun uv run python experiments/mujoco/sac_vlm.py   --env-id HumanoidStandup-v4   --run-id 10486461   --seed 1   --total-timesteps 1000000   --vlm-goal 'A humanoid robot standing on both legs on a flat surface without falling.'   --vlm-n-frames 4   --vlm-frame-every 4   --vlm-clip-every 16   --track   --capture-video   --wandb-project-name cleanrl-experiments --vlm-model-type clip --vlm-model-id openai/clip-vit-base-patch32 --video-every 500
CLIP Initialized: model=openai/clip-vit-base-patch32 n_frames=4, frame_every=4, clip_every=16
 Goal: 'A humanoid robot standing on both legs on a flat surface without falling.', delta_reward=True, normalize_reward=True
[VLM Debug] Reset: raw=0.2190
[VLM Debug] step=16 | raw=0.2175 | shaped=0.0000 | reward_mean=-0.0015
[VLM Debug] step=240 | raw=0.2407 | shaped=1.9310 | reward_mean=0.0003
[VLM Debug] step=256 | raw=0.2397 | shaped=-2.2948 | reward_mean=0.0003
[VLM Debug] step=272 | raw=0.2389 | shaped=-2.0724 | reward_mean=0.0003
[VLM Debug] step=288 | raw=0.2397 | shaped=1.0414 | reward_mean=0.0003
[VLM Debug] step=304 | raw=0.2432 | shaped=5.7121 | reward_mean=0.0003
[VLM Debug] step=320 | raw=0.2404 | shaped=-5.6312 | reward_mean=0.0003
[VLM Debug] step=336 | raw=0.2418 | shaped=2.1535 | reward_mean=0.0003
[VLM Debug] step=352 | raw=0.2432 | shaped=1.9310 | reward_mean=0.0003
[VLM Debug] step=368 | raw=0.2422 | shaped=-2.2950 | reward_mean=0.0003
[VLM Debug] step=384 | raw=0.2405 | shaped=-3.6295 | reward_mean=0.0003
[VLM Debug] step=400 | raw=0.2416 | shaped=1.4863 | reward_mean=0.0003
[VLM Debug] step=416 | raw=0.2417 | shaped=-0.2931 | reward_mean=0.0003
[VLM Debug] step=432 | raw=0.2408 | shaped=-2.0725 | reward_mean=0.0003
[VLM Debug] step=448 | raw=0.2418 | shaped=1.2639 | reward_mean=0.0003
[VLM Debug] step=464 | raw=0.2412 | shaped=-1.6277 | reward_mean=0.0003
[VLM Debug] step=480 | raw=0.2418 | shaped=0.5966 | reward_mean=0.0003
[VLM Debug] step=496 | raw=0.2404 | shaped=-3.1847 | reward_mean=0.0003
[VLM Debug] step=512 | raw=0.2401 | shaped=-0.9604 | reward_mean=0.0003
[VLM Debug] step=528 | raw=0.2427 | shaped=4.1557 | reward_mean=0.0003
[VLM Debug] step=544 | raw=0.2441 | shaped=2.1537 | reward_mean=0.0003
[VLM Debug] step=560 | raw=0.2384 | shaped=-10.9702 | reward_mean=0.0003
[VLM Debug] step=576 | raw=0.2421 | shaped=6.1578 | reward_mean=0.0003
[VLM Debug] step=592 | raw=0.2413 | shaped=-1.8502 | reward_mean=0.0003
[VLM Debug] step=608 | raw=0.2444 | shaped=5.0456 | reward_mean=0.0003
[VLM Debug] step=624 | raw=0.2440 | shaped=-1.1829 | reward_mean=0.0003
[VLM Debug] step=640 | raw=0.2441 | shaped=-0.2931 | reward_mean=0.0003
[VLM Debug] step=656 | raw=0.2423 | shaped=-3.8523 | reward_mean=0.0003
[VLM Debug] step=672 | raw=0.2427 | shaped=0.1519 | reward_mean=0.0003
[VLM Debug] step=688 | raw=0.2444 | shaped=2.5988 | reward_mean=0.0003
[VLM Debug] step=704 | raw=0.2423 | shaped=-4.2973 | reward_mean=0.0003
[VLM Debug] step=720 | raw=0.2450 | shaped=4.3785 | reward_mean=0.0003
[VLM Debug] step=736 | raw=0.2418 | shaped=-6.2994 | reward_mean=0.0003
[VLM Debug] step=752 | raw=0.2454 | shaped=5.9358 | reward_mean=0.0003
[VLM Debug] step=768 | raw=0.2452 | shaped=-0.7380 | reward_mean=0.0003
[VLM Debug] step=784 | raw=0.2410 | shaped=-8.3016 | reward_mean=0.0003
[VLM Debug] step=800 | raw=0.2405 | shaped=-1.4053 | reward_mean=0.0003
[VLM Debug] step=816 | raw=0.2412 | shaped=0.8194 | reward_mean=0.0003
[VLM Debug] step=832 | raw=0.2424 | shaped=1.7092 | reward_mean=0.0003
[VLM Debug] step=848 | raw=0.2419 | shaped=-1.4053 | reward_mean=0.0003
[VLM Debug] step=864 | raw=0.2445 | shaped=4.1564 | reward_mean=0.0003
[VLM Debug] step=880 | raw=0.2445 | shaped=-0.5155 | reward_mean=0.0003
[VLM Debug] step=896 | raw=0.2444 | shaped=-0.7380 | reward_mean=0.0003
[VLM Debug] step=912 | raw=0.2423 | shaped=-4.2975 | reward_mean=0.0003
[VLM Debug] step=928 | raw=0.2407 | shaped=-3.4076 | reward_mean=0.0003
[VLM Debug] step=944 | raw=0.2406 | shaped=-0.7378 | reward_mean=0.0003
[VLM Debug] step=960 | raw=0.2434 | shaped=4.6017 | reward_mean=0.0003
[VLM Debug] step=976 | raw=0.2407 | shaped=-5.4100 | reward_mean=0.0003
[VLM Debug] step=992 | raw=0.2402 | shaped=-1.4053 | reward_mean=0.0003
global_step=982980, episode=981, episodic_return=-110.182
[VLM Debug] Reset: raw=0.2206
[VLM Debug] step=16 | raw=0.2273 | shaped=11.7211 | reward_mean=0.0003
[VLM Debug] step=32 | raw=0.2302 | shaped=4.8241 | reward_mean=0.0003
[VLM Debug] step=48 | raw=0.2372 | shaped=12.1658 | reward_mean=0.0003
[VLM Debug] step=64 | raw=0.2507 | shaped=24.1787 | reward_mean=0.0003
[VLM Debug] step=80 | raw=0.2487 | shaped=-4.2982 | reward_mean=0.0003
[VLM Debug] step=96 | raw=0.2471 | shaped=-3.4083 | reward_mean=0.0003
[VLM Debug] step=112 | raw=0.2423 | shaped=-9.1926 | reward_mean=0.0003
[VLM Debug] step=128 | raw=0.2456 | shaped=5.4910 | reward_mean=0.0003
[VLM Debug] step=144 | raw=0.2430 | shaped=-5.1880 | reward_mean=0.0003
[VLM Debug] step=160 | raw=0.2440 | shaped=1.2639 | reward_mean=0.0003
[VLM Debug] step=176 | raw=0.2443 | shaped=-0.0710 | reward_mean=0.0003
[VLM Debug] step=192 | raw=0.2451 | shaped=1.0414 | reward_mean=0.0003
[VLM Debug] step=208 | raw=0.2422 | shaped=-5.8556 | reward_mean=0.0003
[VLM Debug] step=224 | raw=0.2418 | shaped=-1.1833 | reward_mean=0.0003
[VLM Debug] step=240 | raw=0.2456 | shaped=6.3813 | reward_mean=0.0003
[VLM Debug] step=256 | raw=0.2434 | shaped=-4.5208 | reward_mean=0.0003
[VLM Debug] step=272 | raw=0.2439 | shaped=0.3741 | reward_mean=0.0003
[VLM Debug] step=288 | raw=0.2473 | shaped=5.7139 | reward_mean=0.0003
[VLM Debug] step=304 | raw=0.2461 | shaped=-2.7409 | reward_mean=0.0003
[VLM Debug] step=320 | raw=0.2448 | shaped=-2.9634 | reward_mean=0.0003
[VLM Debug] step=336 | raw=0.2418 | shaped=-5.8558 | reward_mean=0.0003
[VLM Debug] step=352 | raw=0.2435 | shaped=2.5992 | reward_mean=0.0003
[VLM Debug] step=368 | raw=0.2423 | shaped=-2.7409 | reward_mean=0.0003
[VLM Debug] step=384 | raw=0.2413 | shaped=-2.2958 | reward_mean=0.0003
[VLM Debug] step=400 | raw=0.2438 | shaped=3.9343 | reward_mean=0.0003
[VLM Debug] step=416 | raw=0.2448 | shaped=1.2642 | reward_mean=0.0003
[VLM Debug] step=432 | raw=0.2424 | shaped=-4.7435 | reward_mean=0.0003
[VLM Debug] step=448 | raw=0.2438 | shaped=1.9318 | reward_mean=0.0003
[VLM Debug] step=464 | raw=0.2445 | shaped=0.8192 | reward_mean=0.0003
[VLM Debug] step=480 | raw=0.2457 | shaped=1.7093 | reward_mean=0.0003
[VLM Debug] step=496 | raw=0.2537 | shaped=13.9473 | reward_mean=0.0003
[VLM Debug] step=512 | raw=0.2474 | shaped=-11.8641 | reward_mean=0.0003
[VLM Debug] step=528 | raw=0.2472 | shaped=-0.9609 | reward_mean=0.0003
[VLM Debug] step=544 | raw=0.2461 | shaped=-2.5185 | reward_mean=0.0003
[VLM Debug] step=560 | raw=0.2450 | shaped=-2.5185 | reward_mean=0.0003
[VLM Debug] step=576 | raw=0.2423 | shaped=-5.4112 | reward_mean=0.0003
[VLM Debug] step=592 | raw=0.2462 | shaped=6.6048 | reward_mean=0.0003
[VLM Debug] step=608 | raw=0.2465 | shaped=-0.0708 | reward_mean=0.0003
[VLM Debug] step=624 | raw=0.2468 | shaped=0.1517 | reward_mean=0.0003
[VLM Debug] step=640 | raw=0.2473 | shaped=0.3742 | reward_mean=0.0003
[VLM Debug] step=656 | raw=0.2499 | shaped=4.1571 | reward_mean=0.0003
[VLM Debug] step=672 | raw=0.2465 | shaped=-6.7467 | reward_mean=0.0003
[VLM Debug] step=688 | raw=0.2460 | shaped=-1.4060 | reward_mean=0.0003
[VLM Debug] step=704 | raw=0.2496 | shaped=6.1600 | reward_mean=0.0003
[VLM Debug] step=720 | raw=0.2477 | shaped=-4.0764 | reward_mean=0.0003
[VLM Debug] step=736 | raw=0.2461 | shaped=-3.4088 | reward_mean=0.0003
[VLM Debug] step=752 | raw=0.2450 | shaped=-2.5186 | reward_mean=0.0003
[VLM Debug] step=768 | raw=0.2437 | shaped=-2.9637 | reward_mean=0.0003
[VLM Debug] step=784 | raw=0.2440 | shaped=0.1519 | reward_mean=0.0003
[VLM Debug] step=800 | raw=0.2419 | shaped=-4.2989 | reward_mean=0.0003
[VLM Debug] step=816 | raw=0.2451 | shaped=5.2704 | reward_mean=0.0003
[VLM Debug] step=832 | raw=0.2471 | shaped=3.0449 | reward_mean=0.0003
[VLM Debug] step=848 | raw=0.2471 | shaped=-0.5158 | reward_mean=0.0003
[VLM Debug] step=864 | raw=0.2458 | shaped=-2.7413 | reward_mean=0.0003
[VLM Debug] step=880 | raw=0.2469 | shaped=1.4871 | reward_mean=0.0003
[VLM Debug] step=896 | raw=0.2462 | shaped=-1.8511 | reward_mean=0.0003
[VLM Debug] step=912 | raw=0.2478 | shaped=2.3774 | reward_mean=0.0003
[VLM Debug] step=928 | raw=0.2450 | shaped=-5.6345 | reward_mean=0.0003
[VLM Debug] step=944 | raw=0.2443 | shaped=-1.8510 | reward_mean=0.0003
[VLM Debug] step=960 | raw=0.2410 | shaped=-6.5247 | reward_mean=0.0003
[VLM Debug] step=976 | raw=0.2429 | shaped=3.0453 | reward_mean=0.0003
[VLM Debug] step=992 | raw=0.2455 | shaped=4.1580 | reward_mean=0.0003
global_step=983981, episode=982, episodic_return=185.352
[VLM Debug] Reset: raw=0.2206
[VLM Debug] step=16 | raw=0.2173 | shaped=-6.5248 | reward_mean=0.0003
[VLM Debug] step=32 | raw=0.2305 | shaped=23.5198 | reward_mean=0.0003
[VLM Debug] step=48 | raw=0.2352 | shaped=8.1635 | reward_mean=0.0003
[VLM Debug] step=64 | raw=0.2312 | shaped=-7.8603 | reward_mean=0.0003
[VLM Debug] step=80 | raw=0.2271 | shaped=-8.0827 | reward_mean=0.0003
[VLM Debug] step=96 | raw=0.2417 | shaped=26.1891 | reward_mean=0.0003
[VLM Debug] step=112 | raw=0.2324 | shaped=-17.4291 | reward_mean=0.0003
[VLM Debug] step=128 | raw=0.2294 | shaped=-6.0794 | reward_mean=0.0003
[VLM Debug] step=144 | raw=0.2455 | shaped=28.8575 | reward_mean=0.0003
[VLM Debug] step=160 | raw=0.2444 | shaped=-2.5191 | reward_mean=0.0003
[VLM Debug] step=176 | raw=0.2440 | shaped=-1.1839 | reward_mean=0.0003
[VLM Debug] step=192 | raw=0.2438 | shaped=-0.9613 | reward_mean=0.0003
[VLM Debug] step=208 | raw=0.2432 | shaped=-1.6289 | reward_mean=0.0003
[VLM Debug] step=224 | raw=0.2427 | shaped=-1.4064 | reward_mean=0.0003
[VLM Debug] step=240 | raw=0.2433 | shaped=0.5965 | reward_mean=0.0003
[VLM Debug] step=256 | raw=0.2415 | shaped=-3.8543 | reward_mean=0.0003
[VLM Debug] step=272 | raw=0.2448 | shaped=5.4924 | reward_mean=0.0003
[VLM Debug] step=288 | raw=0.2424 | shaped=-4.7445 | reward_mean=0.0003
[VLM Debug] step=304 | raw=0.2393 | shaped=-6.3022 | reward_mean=0.0003
[VLM Debug] step=320 | raw=0.2401 | shaped=1.0417 | reward_mean=0.0003
[VLM Debug] step=336 | raw=0.2428 | shaped=4.3799 | reward_mean=0.0003
[VLM Debug] step=352 | raw=0.2427 | shaped=-0.7387 | reward_mean=0.0003
[VLM Debug] step=368 | raw=0.2429 | shaped=-0.0711 | reward_mean=0.0003
[VLM Debug] step=384 | raw=0.2424 | shaped=-1.4064 | reward_mean=0.0003
[VLM Debug] step=400 | raw=0.2402 | shaped=-4.5221 | reward_mean=0.0003
[VLM Debug] step=416 | raw=0.2452 | shaped=8.6085 | reward_mean=0.0003
[VLM Debug] step=432 | raw=0.2402 | shaped=-9.6408 | reward_mean=0.0003
[VLM Debug] step=448 | raw=0.2432 | shaped=4.8252 | reward_mean=0.0003
[VLM Debug] step=464 | raw=0.2429 | shaped=-0.9613 | reward_mean=0.0003
[VLM Debug] step=480 | raw=0.2372 | shaped=-10.9762 | reward_mean=0.0003
[VLM Debug] step=496 | raw=0.2367 | shaped=-1.4062 | reward_mean=0.0003
[VLM Debug] step=512 | raw=0.2383 | shaped=2.3773 | reward_mean=0.0003
[VLM Debug] step=528 | raw=0.2390 | shaped=0.8194 | reward_mean=0.0003
[VLM Debug] step=544 | raw=0.2424 | shaped=5.7157 | reward_mean=0.0003
[VLM Debug] step=560 | raw=0.2448 | shaped=3.7126 | reward_mean=0.0003
[VLM Debug] step=576 | raw=0.2406 | shaped=-8.0833 | reward_mean=0.0003
[VLM Debug] step=592 | raw=0.2480 | shaped=13.0603 | reward_mean=0.0003
[VLM Debug] step=608 | raw=0.2457 | shaped=-4.7449 | reward_mean=0.0003
[VLM Debug] step=624 | raw=0.2449 | shaped=-2.0741 | reward_mean=0.0003
[VLM Debug] step=640 | raw=0.2428 | shaped=-4.2998 | reward_mean=0.0003
[VLM Debug] step=656 | raw=0.2428 | shaped=-0.5161 | reward_mean=0.0003
[VLM Debug] step=672 | raw=0.2458 | shaped=5.0482 | reward_mean=0.0003
[VLM Debug] step=688 | raw=0.2397 | shaped=-11.6446 | reward_mean=0.0003
[VLM Debug] step=704 | raw=0.2456 | shaped=10.1674 | reward_mean=0.0003
[VLM Debug] step=720 | raw=0.2457 | shaped=-0.2936 | reward_mean=0.0003
[VLM Debug] step=736 | raw=0.2441 | shaped=-3.4096 | reward_mean=0.0003
[VLM Debug] step=752 | raw=0.2416 | shaped=-5.1901 | reward_mean=0.0003
[VLM Debug] step=768 | raw=0.2432 | shaped=2.3775 | reward_mean=0.0003
[VLM Debug] step=784 | raw=0.2443 | shaped=1.4872 | reward_mean=0.0003
[VLM Debug] step=800 | raw=0.2463 | shaped=3.2678 | reward_mean=0.0003
[VLM Debug] step=816 | raw=0.2471 | shaped=0.8194 | reward_mean=0.0003
[VLM Debug] step=832 | raw=0.2466 | shaped=-1.4065 | reward_mean=0.0003
[VLM Debug] step=848 | raw=0.2421 | shaped=-8.7517 | reward_mean=0.0003
[VLM Debug] step=864 | raw=0.2446 | shaped=4.1583 | reward_mean=0.0003
[VLM Debug] step=880 | raw=0.2438 | shaped=-2.0742 | reward_mean=0.0003
[VLM Debug] step=896 | raw=0.2417 | shaped=-4.3000 | reward_mean=0.0003
[VLM Debug] step=912 | raw=0.2434 | shaped=2.6003 | reward_mean=0.0003
[VLM Debug] step=928 | raw=0.2394 | shaped=-7.8615 | reward_mean=0.0003
[VLM Debug] step=944 | raw=0.2468 | shaped=13.0621 | reward_mean=0.0003
[VLM Debug] step=960 | raw=0.2435 | shaped=-6.5260 | reward_mean=0.0003
[VLM Debug] step=976 | raw=0.2466 | shaped=5.0488 | reward_mean=0.0003
[VLM Debug] step=992 | raw=0.2468 | shaped=-0.0709 | reward_mean=0.0003
global_step=984982, episode=983, episodic_return=254.092
[VLM Debug] Reset: raw=0.2236
[VLM Debug] step=16 | raw=0.2163 | shaped=-13.8716 | reward_mean=0.0003
[VLM Debug] step=32 | raw=0.2333 | shaped=30.4223 | reward_mean=0.0003
[VLM Debug] step=48 | raw=0.2372 | shaped=6.6062 | reward_mean=0.0003
[VLM Debug] step=64 | raw=0.2357 | shaped=-3.1874 | reward_mean=0.0003
[VLM Debug] step=80 | raw=0.2372 | shaped=2.1546 | reward_mean=0.0003
[VLM Debug] step=96 | raw=0.2324 | shaped=-9.1971 | reward_mean=0.0003
[VLM Debug] step=112 | raw=0.2400 | shaped=13.2837 | reward_mean=0.0003
[VLM Debug] step=128 | raw=0.2372 | shaped=-5.6358 | reward_mean=0.0003
[VLM Debug] step=144 | raw=0.2395 | shaped=3.7127 | reward_mean=0.0003
[VLM Debug] step=160 | raw=0.2371 | shaped=-4.9681 | reward_mean=0.0003
[VLM Debug] step=176 | raw=0.2355 | shaped=-3.4100 | reward_mean=0.0003
[VLM Debug] step=192 | raw=0.2357 | shaped=-0.0711 | reward_mean=0.0003
[VLM Debug] step=208 | raw=0.2372 | shaped=2.1548 | reward_mean=0.0003
[VLM Debug] step=224 | raw=0.2371 | shaped=-0.7389 | reward_mean=0.0003
[VLM Debug] step=240 | raw=0.2383 | shaped=1.7096 | reward_mean=0.0003
[VLM Debug] step=256 | raw=0.2393 | shaped=1.2644 | reward_mean=0.0003
[VLM Debug] step=272 | raw=0.2424 | shaped=5.2711 | reward_mean=0.0003
[VLM Debug] step=288 | raw=0.2408 | shaped=-3.4103 | reward_mean=0.0003
[VLM Debug] step=304 | raw=0.2404 | shaped=-1.4068 | reward_mean=0.0003
[VLM Debug] step=320 | raw=0.2433 | shaped=4.8260 | reward_mean=0.0003
[VLM Debug] step=336 | raw=0.2460 | shaped=4.3807 | reward_mean=0.0003
[VLM Debug] step=352 | raw=0.2412 | shaped=-9.1981 | reward_mean=0.0003
[VLM Debug] step=368 | raw=0.2455 | shaped=7.2747 | reward_mean=0.0003
[VLM Debug] step=384 | raw=0.2463 | shaped=1.0417 | reward_mean=0.0003
[VLM Debug] step=400 | raw=0.2474 | shaped=1.4869 | reward_mean=0.0003
[VLM Debug] step=416 | raw=0.2460 | shaped=-3.1879 | reward_mean=0.0003
[VLM Debug] step=432 | raw=0.2465 | shaped=0.3739 | reward_mean=0.0003
[VLM Debug] step=448 | raw=0.2473 | shaped=1.0417 | reward_mean=0.0003
[VLM Debug] step=464 | raw=0.2450 | shaped=-4.7462 | reward_mean=0.0003
[VLM Debug] step=480 | raw=0.2482 | shaped=5.2715 | reward_mean=0.0003
[VLM Debug] step=496 | raw=0.2457 | shaped=-4.9689 | reward_mean=0.0003
[VLM Debug] step=512 | raw=0.2444 | shaped=-2.9653 | reward_mean=0.0003
[VLM Debug] step=528 | raw=0.2476 | shaped=5.2716 | reward_mean=0.0003
[VLM Debug] step=544 | raw=0.2474 | shaped=-0.7392 | reward_mean=0.0003
[VLM Debug] step=560 | raw=0.2494 | shaped=3.0454 | reward_mean=0.0003
[VLM Debug] step=576 | raw=0.2502 | shaped=1.0418 | reward_mean=0.0003
[VLM Debug] step=592 | raw=0.2500 | shaped=-0.9619 | reward_mean=0.0003
[VLM Debug] step=608 | raw=0.2484 | shaped=-3.4108 | reward_mean=0.0003
[VLM Debug] step=624 | raw=0.2458 | shaped=-5.1918 | reward_mean=0.0003
[VLM Debug] step=640 | raw=0.2461 | shaped=-0.0712 | reward_mean=0.0003
[VLM Debug] step=656 | raw=0.2490 | shaped=4.8267 | reward_mean=0.0003
[VLM Debug] step=672 | raw=0.2463 | shaped=-5.4145 | reward_mean=0.0003
[VLM Debug] step=688 | raw=0.2496 | shaped=5.4947 | reward_mean=0.0003
[VLM Debug] step=704 | raw=0.2473 | shaped=-4.7467 | reward_mean=0.0003
[VLM Debug] step=720 | raw=0.2498 | shaped=3.9363 | reward_mean=0.0003
[VLM Debug] step=736 | raw=0.2493 | shaped=-1.4071 | reward_mean=0.0003
[VLM Debug] step=752 | raw=0.2483 | shaped=-2.2977 | reward_mean=0.0003
[VLM Debug] step=768 | raw=0.2499 | shaped=2.3778 | reward_mean=0.0003
[VLM Debug] step=784 | raw=0.2482 | shaped=-3.6336 | reward_mean=0.0003
[VLM Debug] step=800 | raw=0.2500 | shaped=2.8232 | reward_mean=0.0003
[VLM Debug] step=816 | raw=0.2445 | shaped=-10.5356 | reward_mean=0.0003
[VLM Debug] step=832 | raw=0.2468 | shaped=3.7139 | reward_mean=0.0003
[VLM Debug] step=848 | raw=0.2471 | shaped=-0.0711 | reward_mean=0.0003
[VLM Debug] step=864 | raw=0.2500 | shaped=4.8272 | reward_mean=0.0003
[VLM Debug] step=880 | raw=0.2520 | shaped=3.0459 | reward_mean=0.0003
[VLM Debug] step=896 | raw=0.2542 | shaped=3.4912 | reward_mean=0.0003
[VLM Debug] step=912 | raw=0.2499 | shaped=-8.3096 | reward_mean=0.0003
[VLM Debug] step=928 | raw=0.2510 | shaped=1.4874 | reward_mean=0.0003
[VLM Debug] step=944 | raw=0.2505 | shaped=-1.4072 | reward_mean=0.0003
[VLM Debug] step=960 | raw=0.2500 | shaped=-1.4072 | reward_mean=0.0003
[VLM Debug] step=976 | raw=0.2505 | shaped=0.3741 | reward_mean=0.0003
[VLM Debug] step=992 | raw=0.2532 | shaped=4.3821 | reward_mean=0.0003
global_step=985983, episode=984, episodic_return=318.882
[VLM Debug] Reset: raw=0.2286
[VLM Debug] step=16 | raw=0.2180 | shaped=-19.8878 | reward_mean=0.0003
[VLM Debug] step=32 | raw=0.2306 | shaped=22.4168 | reward_mean=0.0003
[VLM Debug] step=48 | raw=0.2368 | shaped=10.8386 | reward_mean=0.0003
[VLM Debug] step=64 | raw=0.2397 | shaped=4.8269 | reward_mean=0.0003
[VLM Debug] step=80 | raw=0.2434 | shaped=6.1627 | reward_mean=0.0003
[VLM Debug] step=96 | raw=0.2408 | shaped=-5.1927 | reward_mean=0.0003
[VLM Debug] step=112 | raw=0.2393 | shaped=-3.4114 | reward_mean=0.0003
[VLM Debug] step=128 | raw=0.2408 | shaped=2.3777 | reward_mean=0.0003
[VLM Debug] step=144 | raw=0.2369 | shaped=-7.6419 | reward_mean=0.0003
[VLM Debug] step=160 | raw=0.2389 | shaped=3.0458 | reward_mean=0.0003
[VLM Debug] step=176 | raw=0.2396 | shaped=0.8192 | reward_mean=0.0003
[VLM Debug] step=192 | raw=0.2424 | shaped=4.6044 | reward_mean=0.0003
[VLM Debug] step=208 | raw=0.2418 | shaped=-1.6302 | reward_mean=0.0003
[VLM Debug] step=224 | raw=0.2454 | shaped=5.9405 | reward_mean=0.0003
[VLM Debug] step=240 | raw=0.2458 | shaped=0.3737 | reward_mean=0.0003
[VLM Debug] step=256 | raw=0.2422 | shaped=-7.1971 | reward_mean=0.0003
[VLM Debug] step=272 | raw=0.2440 | shaped=2.8232 | reward_mean=0.0003
[VLM Debug] step=288 | raw=0.2450 | shaped=1.2645 | reward_mean=0.0003
[VLM Debug] step=304 | raw=0.2424 | shaped=-5.1931 | reward_mean=0.0003
[VLM Debug] step=320 | raw=0.2445 | shaped=3.2686 | reward_mean=0.0003
[VLM Debug] step=336 | raw=0.2444 | shaped=-0.7396 | reward_mean=0.0003
[VLM Debug] step=352 | raw=0.2452 | shaped=1.0418 | reward_mean=0.0003
[VLM Debug] step=368 | raw=0.2437 | shaped=-3.4118 | reward_mean=0.0003
[VLM Debug] step=384 | raw=0.2463 | shaped=4.3821 | reward_mean=0.0003
[VLM Debug] step=400 | raw=0.2412 | shaped=-9.8696 | reward_mean=0.0003
[VLM Debug] step=416 | raw=0.2434 | shaped=3.4915 | reward_mean=0.0003
[VLM Debug] step=432 | raw=0.2419 | shaped=-3.1891 | reward_mean=0.0003
[VLM Debug] step=448 | raw=0.2433 | shaped=1.9328 | reward_mean=0.0003
[VLM Debug] step=464 | raw=0.2429 | shaped=-1.1849 | reward_mean=0.0003
[VLM Debug] step=480 | raw=0.2430 | shaped=-0.2941 | reward_mean=0.0003
[VLM Debug] step=496 | raw=0.2417 | shaped=-2.9664 | reward_mean=0.0003
[VLM Debug] step=512 | raw=0.2429 | shaped=1.7102 | reward_mean=0.0003
[VLM Debug] step=528 | raw=0.2461 | shaped=5.2733 | reward_mean=0.0003
[VLM Debug] step=544 | raw=0.2478 | shaped=2.6009 | reward_mean=0.0003
[VLM Debug] step=560 | raw=0.2456 | shaped=-4.5255 | reward_mean=0.0003
[VLM Debug] step=576 | raw=0.2437 | shaped=-4.0801 | reward_mean=0.0003
[VLM Debug] step=592 | raw=0.2443 | shaped=0.5967 | reward_mean=0.0003
[VLM Debug] step=608 | raw=0.2444 | shaped=-0.2941 | reward_mean=0.0003
[VLM Debug] step=624 | raw=0.2477 | shaped=5.4962 | reward_mean=0.0003
[VLM Debug] step=640 | raw=0.2441 | shaped=-6.9754 | reward_mean=0.0003
[VLM Debug] step=656 | raw=0.2402 | shaped=-7.6434 | reward_mean=0.0003
[VLM Debug] step=672 | raw=0.2416 | shaped=1.9331 | reward_mean=0.0003
[VLM Debug] step=688 | raw=0.2415 | shaped=-0.7394 | reward_mean=0.0003
[VLM Debug] step=704 | raw=0.2394 | shaped=-4.3028 | reward_mean=0.0003
[VLM Debug] step=720 | raw=0.2426 | shaped=5.2739 | reward_mean=0.0003
[VLM Debug] step=736 | raw=0.2418 | shaped=-1.8530 | reward_mean=0.0003
[VLM Debug] step=752 | raw=0.2406 | shaped=-2.7439 | reward_mean=0.0003
[VLM Debug] step=768 | raw=0.2407 | shaped=-0.2940 | reward_mean=0.0003
[VLM Debug] step=784 | raw=0.2383 | shaped=-4.9711 | reward_mean=0.0003
[VLM Debug] step=800 | raw=0.2379 | shaped=-1.1848 | reward_mean=0.0003
[VLM Debug] step=816 | raw=0.2350 | shaped=-5.8619 | reward_mean=0.0003
[VLM Debug] step=832 | raw=0.2384 | shaped=5.7198 | reward_mean=0.0003
[VLM Debug] step=848 | raw=0.2421 | shaped=6.1652 | reward_mean=0.0003
[VLM Debug] step=864 | raw=0.2382 | shaped=-7.6439 | reward_mean=0.0003
[VLM Debug] step=880 | raw=0.2405 | shaped=3.7153 | reward_mean=0.0003
[VLM Debug] step=896 | raw=0.2412 | shaped=0.8198 | reward_mean=0.0003
[VLM Debug] step=912 | raw=0.2389 | shaped=-4.7485 | reward_mean=0.0003
[VLM Debug] step=928 | raw=0.2374 | shaped=-3.1894 | reward_mean=0.0003
[VLM Debug] step=944 | raw=0.2391 | shaped=2.6018 | reward_mean=0.0003
[VLM Debug] step=960 | raw=0.2361 | shaped=-6.0849 | reward_mean=0.0003
[VLM Debug] step=976 | raw=0.2368 | shaped=0.8200 | reward_mean=0.0003
[VLM Debug] step=992 | raw=0.2386 | shaped=2.8246 | reward_mean=0.0003
global_step=986984, episode=985, episodic_return=-240.325
[VLM Debug] Reset: raw=0.2266
[VLM Debug] step=16 | raw=0.2196 | shaped=-13.2126 | reward_mean=0.0003
[VLM Debug] step=32 | raw=0.2308 | shaped=19.9750 | reward_mean=0.0003
[VLM Debug] step=48 | raw=0.2340 | shaped=5.2744 | reward_mean=0.0003
[VLM Debug] step=64 | raw=0.2390 | shaped=8.6154 | reward_mean=0.0003
[VLM Debug] step=80 | raw=0.2395 | shaped=0.3741 | reward_mean=0.0003
[VLM Debug] step=96 | raw=0.2408 | shaped=1.9332 | reward_mean=0.0003
[VLM Debug] step=112 | raw=0.2416 | shaped=0.8195 | reward_mean=0.0003
[VLM Debug] step=128 | raw=0.2397 | shaped=-3.8580 | reward_mean=0.0003
[VLM Debug] step=144 | raw=0.2400 | shaped=-0.0714 | reward_mean=0.0003
[VLM Debug] step=160 | raw=0.2407 | shaped=0.8196 | reward_mean=0.0003
