GPU Info: NVIDIA A10
Starting SAC in MuJoCo environment training...
Starting SAC + qwen in MuJoCo environment training...
Command: srun uv run python experiments/mujoco/sac_vlm.py   --env-id HumanoidStandup-v4   --run-id 10486463   --seed 1   --total-timesteps 1000000   --vlm-goal 'A humanoid robot standing on both legs on a flat surface without falling.'   --vlm-n-frames 4   --vlm-frame-every 4   --vlm-clip-every 16   --track   --capture-video   --wandb-project-name cleanrl-experiments --vlm-model-type qwen --vlm-model-id Qwen/Qwen2-VL-2B-Instruct --video-every 100
Qwen-VL Initialized: model=Qwen/Qwen2-VL-2B-Instruct, n_frames=4, frame_every=4, clip_every=16
delta_reward=True, normalize_reward=True, reward_scale=10.0
[VLM Debug] Reset: raw=0.3074
[VLM Debug] step=16 | raw=0.1128 | shaped=0.0000 | reward_mean=-0.1946
[VLM Debug] step=352 | raw=0.1442 | shaped=6.3885 | reward_mean=-0.0014
[VLM Debug] step=368 | raw=0.1144 | shaped=-7.8482 | reward_mean=-0.0014
[VLM Debug] step=384 | raw=0.0940 | shaped=-5.2473 | reward_mean=-0.0014
[VLM Debug] step=400 | raw=0.0888 | shaped=-1.0420 | reward_mean=-0.0014
[VLM Debug] step=416 | raw=0.1277 | shaped=11.1514 | reward_mean=-0.0014
[VLM Debug] step=432 | raw=0.1225 | shaped=-1.0423 | reward_mean=-0.0014
[VLM Debug] step=448 | raw=0.1404 | shaped=5.3417 | reward_mean=-0.0014
[VLM Debug] step=464 | raw=0.1348 | shaped=-1.1606 | reward_mean=-0.0014
[VLM Debug] step=480 | raw=0.1329 | shaped=-0.1135 | reward_mean=-0.0014
[VLM Debug] step=496 | raw=0.1384 | shaped=1.9132 | reward_mean=-0.0014
[VLM Debug] step=512 | raw=0.1192 | shaped=-4.9270 | reward_mean=-0.0014
[VLM Debug] step=528 | raw=0.1481 | shaped=8.3820 | reward_mean=-0.0014
[VLM Debug] step=544 | raw=0.1688 | shaped=6.1355 | reward_mean=-0.0014
[VLM Debug] step=560 | raw=0.1404 | shaped=-7.4777 | reward_mean=-0.0014
[VLM Debug] step=576 | raw=0.1442 | shaped=1.4403 | reward_mean=-0.0014
[VLM Debug] step=592 | raw=0.1442 | shaped=0.3931 | reward_mean=-0.0014
[VLM Debug] step=608 | raw=0.1624 | shaped=5.4264 | reward_mean=-0.0014
[VLM Debug] step=624 | raw=0.1710 | shaped=2.7914 | reward_mean=-0.0014
[VLM Debug] step=640 | raw=0.1848 | shaped=4.2102 | reward_mean=-0.0014
[VLM Debug] step=656 | raw=0.1824 | shaped=-0.2828 | reward_mean=-0.0014
[VLM Debug] step=672 | raw=0.1404 | shaped=-11.2280 | reward_mean=-0.0014
[VLM Debug] step=688 | raw=0.1422 | shaped=0.8998 | reward_mean=-0.0014
[VLM Debug] step=704 | raw=0.1624 | shaped=5.9671 | reward_mean=-0.0014
[VLM Debug] step=720 | raw=0.1993 | shaped=10.6289 | reward_mean=-0.0014
[VLM Debug] step=736 | raw=0.1919 | shaped=-1.6681 | reward_mean=-0.0014
[VLM Debug] step=752 | raw=0.1666 | shaped=-6.6003 | reward_mean=-0.0014
[VLM Debug] step=768 | raw=0.1541 | shaped=-3.0868 | reward_mean=-0.0014
[VLM Debug] step=784 | raw=0.1603 | shaped=2.1159 | reward_mean=-0.0014
[VLM Debug] step=800 | raw=0.1404 | shaped=-5.1139 | reward_mean=-0.0014
[VLM Debug] step=816 | raw=0.1896 | shaped=14.0077 | reward_mean=-0.0014
[VLM Debug] step=832 | raw=0.1404 | shaped=-13.2219 | reward_mean=-0.0014
[VLM Debug] step=848 | raw=0.1755 | shaped=10.1225 | reward_mean=-0.0014
[VLM Debug] step=864 | raw=0.1481 | shaped=-7.2085 | reward_mean=-0.0014
[VLM Debug] step=880 | raw=0.1755 | shaped=7.9942 | reward_mean=-0.0014
[VLM Debug] step=896 | raw=0.1520 | shaped=-6.1275 | reward_mean=-0.0014
[VLM Debug] step=912 | raw=0.1481 | shaped=-0.6882 | reward_mean=-0.0014
[VLM Debug] step=928 | raw=0.1348 | shaped=-3.2896 | reward_mean=-0.0014
[VLM Debug] step=944 | raw=0.1755 | shaped=11.6769 | reward_mean=-0.0014
[VLM Debug] step=960 | raw=0.1561 | shaped=-4.9790 | reward_mean=-0.0014
[VLM Debug] step=976 | raw=0.1461 | shaped=-2.3775 | reward_mean=-0.0014
[VLM Debug] step=992 | raw=0.1500 | shaped=1.4740 | reward_mean=-0.0014
global_step=686684, episode=685, episodic_return=-15.946
[VLM Debug] Reset: raw=0.2173
[VLM Debug] step=16 | raw=0.2043 | shaped=-3.1884 | reward_mean=-0.0014
[VLM Debug] step=32 | raw=0.1329 | shaped=-19.3710 | reward_mean=-0.0014
[VLM Debug] step=48 | raw=0.1733 | shaped=11.5760 | reward_mean=-0.0014
[VLM Debug] step=64 | raw=0.1520 | shaped=-5.5192 | reward_mean=-0.0014
[VLM Debug] step=80 | raw=0.1733 | shaped=6.3056 | reward_mean=-0.0014
[VLM Debug] step=96 | raw=0.1348 | shaped=-10.2829 | reward_mean=-0.0014
[VLM Debug] step=112 | raw=0.1312 | shaped=-0.5864 | reward_mean=-0.0014
[VLM Debug] step=128 | raw=0.1824 | shaped=14.5492 | reward_mean=-0.0014
[VLM Debug] step=144 | raw=0.1384 | shaped=-11.7695 | reward_mean=-0.0014
[VLM Debug] step=160 | raw=0.1561 | shaped=5.2921 | reward_mean=-0.0014
[VLM Debug] step=176 | raw=0.1208 | shaped=-9.3707 | reward_mean=-0.0014
[VLM Debug] step=192 | raw=0.1176 | shaped=-0.5188 | reward_mean=-0.0014
[VLM Debug] step=208 | raw=0.1710 | shaped=15.1912 | reward_mean=-0.0014
[VLM Debug] step=224 | raw=0.1710 | shaped=0.3930 | reward_mean=-0.0014
[VLM Debug] step=240 | raw=0.1176 | shaped=-14.4048 | reward_mean=-0.0014
[VLM Debug] step=256 | raw=0.0851 | shaped=-8.5935 | reward_mean=-0.0014
[VLM Debug] step=272 | raw=0.1192 | shaped=9.8365 | reward_mean=-0.0014
[VLM Debug] step=288 | raw=0.1023 | shaped=-4.2859 | reward_mean=-0.0014
[VLM Debug] step=304 | raw=0.1052 | shaped=1.2043 | reward_mean=-0.0014
[VLM Debug] step=320 | raw=0.1176 | shaped=3.8058 | reward_mean=-0.0014
[VLM Debug] step=336 | raw=0.1294 | shaped=3.6706 | reward_mean=-0.0014
[VLM Debug] step=352 | raw=0.0901 | shaped=-10.4860 | reward_mean=-0.0014
[VLM Debug] step=368 | raw=0.0781 | shaped=-2.9345 | reward_mean=-0.0014
[VLM Debug] step=384 | raw=0.1160 | shaped=10.8843 | reward_mean=-0.0014
[VLM Debug] step=400 | raw=0.1294 | shaped=4.1099 | reward_mean=-0.0014
[VLM Debug] step=416 | raw=0.1871 | shaped=16.3741 | reward_mean=-0.0014
[VLM Debug] step=432 | raw=0.1646 | shaped=-5.8577 | reward_mean=-0.0014
[VLM Debug] step=448 | raw=0.1710 | shaped=2.1837 | reward_mean=-0.0014
[VLM Debug] step=464 | raw=0.1192 | shaped=-13.9495 | reward_mean=-0.0014
[VLM Debug] step=480 | raw=0.1277 | shaped=2.7414 | reward_mean=-0.0014
[VLM Debug] step=496 | raw=0.1225 | shaped=-1.0428 | reward_mean=-0.0014
[VLM Debug] step=512 | raw=0.1192 | shaped=-0.5191 | reward_mean=-0.0014
[VLM Debug] step=528 | raw=0.1329 | shaped=4.1944 | reward_mean=-0.0014
[VLM Debug] step=544 | raw=0.0981 | shaped=-9.2534 | reward_mean=-0.0014
[VLM Debug] step=560 | raw=0.1404 | shaped=12.1009 | reward_mean=-0.0014
[VLM Debug] step=576 | raw=0.1242 | shaped=-4.0839 | reward_mean=-0.0014
[VLM Debug] step=592 | raw=0.1481 | shaped=6.9988 | reward_mean=-0.0014
[VLM Debug] step=608 | raw=0.1144 | shaped=-8.9326 | reward_mean=-0.0014
[VLM Debug] step=624 | raw=0.1277 | shaped=4.0762 | reward_mean=-0.0014
[VLM Debug] step=640 | raw=0.1242 | shaped=-0.5699 | reward_mean=-0.0014
[VLM Debug] step=656 | raw=0.1294 | shaped=1.8292 | reward_mean=-0.0014
[VLM Debug] step=672 | raw=0.0876 | shaped=-11.1798 | reward_mean=-0.0014
[VLM Debug] step=688 | raw=0.1225 | shaped=10.0572 | reward_mean=-0.0014
[VLM Debug] step=704 | raw=0.1384 | shaped=4.8027 | reward_mean=-0.0014
[VLM Debug] step=720 | raw=0.1348 | shaped=-0.6207 | reward_mean=-0.0014
[VLM Debug] step=736 | raw=0.0967 | shaped=-10.1495 | reward_mean=-0.0014
[VLM Debug] step=752 | raw=0.1208 | shaped=7.0838 | reward_mean=-0.0014
[VLM Debug] step=768 | raw=0.1481 | shaped=7.9284 | reward_mean=-0.0014
[VLM Debug] step=784 | raw=0.1801 | shaped=9.2461 | reward_mean=-0.0014
[VLM Debug] step=800 | raw=0.1113 | shaped=-18.6478 | reward_mean=-0.0014
[VLM Debug] step=816 | raw=0.1384 | shaped=7.9114 | reward_mean=-0.0014
[VLM Debug] step=832 | raw=0.1404 | shaped=0.9336 | reward_mean=-0.0014
[VLM Debug] step=848 | raw=0.1688 | shaped=8.2661 | reward_mean=-0.0014
[VLM Debug] step=864 | raw=0.1561 | shaped=-3.1215 | reward_mean=-0.0014
[VLM Debug] step=880 | raw=0.1688 | shaped=3.9071 | reward_mean=-0.0014
[VLM Debug] step=896 | raw=0.1582 | shaped=-2.5471 | reward_mean=-0.0014
[VLM Debug] step=912 | raw=0.1801 | shaped=6.4415 | reward_mean=-0.0014
[VLM Debug] step=928 | raw=0.1582 | shaped=-5.6561 | reward_mean=-0.0014
[VLM Debug] step=944 | raw=0.1755 | shaped=5.1913 | reward_mean=-0.0014
[VLM Debug] step=960 | raw=0.1603 | shaped=-3.8314 | reward_mean=-0.0014
[VLM Debug] step=976 | raw=0.1824 | shaped=6.5092 | reward_mean=-0.0014
[VLM Debug] step=992 | raw=0.1896 | shaped=2.3864 | reward_mean=-0.0014
global_step=687685, episode=686, episodic_return=250.613
[VLM Debug] Reset: raw=0.3074
[VLM Debug] step=16 | raw=0.1541 | shaped=-42.0434 | reward_mean=-0.0014
[VLM Debug] step=32 | raw=0.1144 | shaped=-10.5871 | reward_mean=-0.0014
[VLM Debug] step=48 | raw=0.1871 | shaped=20.5297 | reward_mean=-0.0014
[VLM Debug] step=64 | raw=0.1260 | shaped=-16.5328 | reward_mean=-0.0014
[VLM Debug] step=80 | raw=0.1824 | shaped=16.0017 | reward_mean=-0.0014
[VLM Debug] step=96 | raw=0.2069 | shaped=7.1838 | reward_mean=-0.0014
[VLM Debug] step=112 | raw=0.1801 | shaped=-7.0395 | reward_mean=-0.0014
[VLM Debug] step=128 | raw=0.1733 | shaped=-1.4649 | reward_mean=-0.0014
[VLM Debug] step=144 | raw=0.1993 | shaped=7.5894 | reward_mean=-0.0014
[VLM Debug] step=160 | raw=0.1943 | shaped=-0.9921 | reward_mean=-0.0014
[VLM Debug] step=176 | raw=0.1624 | shaped=-8.4587 | reward_mean=-0.0014
[VLM Debug] step=192 | raw=0.1666 | shaped=1.5758 | reward_mean=-0.0014
[VLM Debug] step=208 | raw=0.1561 | shaped=-2.5123 | reward_mean=-0.0014
[VLM Debug] step=224 | raw=0.1312 | shaped=-6.4991 | reward_mean=-0.0014
[VLM Debug] step=240 | raw=0.1896 | shaped=16.5430 | reward_mean=-0.0014
[VLM Debug] step=256 | raw=0.1520 | shaped=-10.0129 | reward_mean=-0.0014
[VLM Debug] step=272 | raw=0.1801 | shaped=8.1641 | reward_mean=-0.0014
[VLM Debug] step=288 | raw=0.1561 | shaped=-6.2289 | reward_mean=-0.0014
[VLM Debug] step=304 | raw=0.1582 | shaped=0.9677 | reward_mean=-0.0014
[VLM Debug] step=320 | raw=0.1603 | shaped=0.9676 | reward_mean=-0.0014
[VLM Debug] step=336 | raw=0.2069 | shaped=13.2997 | reward_mean=-0.0014
[VLM Debug] step=352 | raw=0.1848 | shaped=-5.7225 | reward_mean=-0.0014
[VLM Debug] step=368 | raw=0.1624 | shaped=-5.8237 | reward_mean=-0.0014
[VLM Debug] step=384 | raw=0.1968 | shaped=9.9212 | reward_mean=-0.0014
[VLM Debug] step=400 | raw=0.2629 | shaped=18.7050 | reward_mean=-0.0014
[VLM Debug] step=416 | raw=0.2120 | shaped=-13.6961 | reward_mean=-0.0014
[VLM Debug] step=432 | raw=0.1993 | shaped=-3.1209 | reward_mean=-0.0014
[VLM Debug] step=448 | raw=0.1801 | shaped=-4.9453 | reward_mean=-0.0014
[VLM Debug] step=464 | raw=0.2451 | shaped=18.4007 | reward_mean=-0.0014
[VLM Debug] step=480 | raw=0.2422 | shaped=-0.4183 | reward_mean=-0.0014
[VLM Debug] step=496 | raw=0.2451 | shaped=1.2035 | reward_mean=-0.0014
[VLM Debug] step=512 | raw=0.1733 | shaped=-19.4731 | reward_mean=-0.0014
[VLM Debug] step=528 | raw=0.1733 | shaped=0.3930 | reward_mean=-0.0014
[VLM Debug] step=544 | raw=0.1755 | shaped=1.0012 | reward_mean=-0.0014
[VLM Debug] step=560 | raw=0.1500 | shaped=-6.6683 | reward_mean=-0.0014
[VLM Debug] step=576 | raw=0.1646 | shaped=4.4138 | reward_mean=-0.0014
[VLM Debug] step=592 | raw=0.2422 | shaped=21.8803 | reward_mean=-0.0014
[VLM Debug] step=608 | raw=0.2451 | shaped=1.2034 | reward_mean=-0.0014
[VLM Debug] step=624 | raw=0.2147 | shaped=-8.0201 | reward_mean=-0.0014
[VLM Debug] step=640 | raw=0.2120 | shaped=-0.3506 | reward_mean=-0.0014
[VLM Debug] step=656 | raw=0.2281 | shaped=4.8525 | reward_mean=-0.0014
[VLM Debug] step=672 | raw=0.1779 | shaped=-13.5272 | reward_mean=-0.0014
[VLM Debug] step=688 | raw=0.2200 | shaped=12.0490 | reward_mean=-0.0014
[VLM Debug] step=704 | raw=0.1993 | shaped=-5.3172 | reward_mean=-0.0014
[VLM Debug] step=720 | raw=0.2451 | shaped=13.0624 | reward_mean=-0.0014
[VLM Debug] step=736 | raw=0.2451 | shaped=0.3925 | reward_mean=-0.0014
[VLM Debug] step=752 | raw=0.2720 | shaped=7.8254 | reward_mean=-0.0014
[VLM Debug] step=768 | raw=0.2659 | shaped=-1.2971 | reward_mean=-0.0014
[VLM Debug] step=784 | raw=0.2227 | shaped=-11.5681 | reward_mean=-0.0014
[VLM Debug] step=800 | raw=0.1871 | shaped=-9.4393 | reward_mean=-0.0014
[VLM Debug] step=816 | raw=0.2173 | shaped=8.7381 | reward_mean=-0.0014
[VLM Debug] step=832 | raw=0.2480 | shaped=8.9068 | reward_mean=-0.0014
[VLM Debug] step=848 | raw=0.2629 | shaped=4.5144 | reward_mean=-0.0014
[VLM Debug] step=864 | raw=0.1779 | shaped=-23.1561 | reward_mean=-0.0014
[VLM Debug] step=880 | raw=0.2568 | shaped=22.2508 | reward_mean=-0.0014
[VLM Debug] step=896 | raw=0.2910 | shaped=9.8517 | reward_mean=-0.0014
[VLM Debug] step=912 | raw=0.2910 | shaped=0.3920 | reward_mean=-0.0014
[VLM Debug] step=928 | raw=0.2942 | shaped=1.2704 | reward_mean=-0.0014
[VLM Debug] step=944 | raw=0.2539 | shaped=-10.7569 | reward_mean=-0.0014
[VLM Debug] step=960 | raw=0.2942 | shaped=11.5411 | reward_mean=-0.0014
[VLM Debug] step=976 | raw=0.2974 | shaped=1.2704 | reward_mean=-0.0014
[VLM Debug] step=992 | raw=0.2310 | shaped=-17.9864 | reward_mean=-0.0014
global_step=688686, episode=687, episodic_return=177.156
[VLM Debug] Reset: raw=0.3486
[VLM Debug] step=16 | raw=0.1404 | shaped=-57.2215 | reward_mean=-0.0014
[VLM Debug] step=32 | raw=0.1646 | shaped=7.0803 | reward_mean=-0.0014
[VLM Debug] step=48 | raw=0.1176 | shaped=-12.6085 | reward_mean=-0.0014
[VLM Debug] step=64 | raw=0.1294 | shaped=3.6695 | reward_mean=-0.0014
[VLM Debug] step=80 | raw=0.1461 | shaped=5.0204 | reward_mean=-0.0014
[VLM Debug] step=96 | raw=0.1710 | shaped=7.2830 | reward_mean=-0.0014
[VLM Debug] step=112 | raw=0.1871 | shaped=4.8513 | reward_mean=-0.0014
[VLM Debug] step=128 | raw=0.1500 | shaped=-9.8736 | reward_mean=-0.0014
[VLM Debug] step=144 | raw=0.1500 | shaped=0.3935 | reward_mean=-0.0014
[VLM Debug] step=160 | raw=0.1666 | shaped=4.9866 | reward_mean=-0.0014
[VLM Debug] step=176 | raw=0.1348 | shaped=-8.4215 | reward_mean=-0.0014
[VLM Debug] step=192 | raw=0.1082 | shaped=-6.9522 | reward_mean=-0.0014
[VLM Debug] step=208 | raw=0.1260 | shaped=5.3078 | reward_mean=-0.0014
[VLM Debug] step=224 | raw=0.1366 | shaped=3.3319 | reward_mean=-0.0014
[VLM Debug] step=240 | raw=0.1404 | shaped=1.4405 | reward_mean=-0.0014
[VLM Debug] step=256 | raw=0.1871 | shaped=13.3289 | reward_mean=-0.0014
[VLM Debug] step=272 | raw=0.1176 | shaped=-18.8575 | reward_mean=-0.0014
[VLM Debug] step=288 | raw=0.1260 | shaped=2.7240 | reward_mean=-0.0014
[VLM Debug] step=304 | raw=0.1481 | shaped=6.5066 | reward_mean=-0.0014
[VLM Debug] step=320 | raw=0.1624 | shaped=4.3449 | reward_mean=-0.0014
[VLM Debug] step=336 | raw=0.1582 | shaped=-0.7550 | reward_mean=-0.0014
[VLM Debug] step=352 | raw=0.1329 | shaped=-6.5980 | reward_mean=-0.0014
[VLM Debug] step=368 | raw=0.1384 | shaped=1.9133 | reward_mean=-0.0014
[VLM Debug] step=384 | raw=0.1848 | shaped=13.2278 | reward_mean=-0.0014
[VLM Debug] step=400 | raw=0.1384 | shaped=-12.4412 | reward_mean=-0.0014
[VLM Debug] step=416 | raw=0.1779 | shaped=11.3025 | reward_mean=-0.0014
[VLM Debug] step=432 | raw=0.1582 | shaped=-5.0446 | reward_mean=-0.0014
[VLM Debug] step=448 | raw=0.1160 | shaped=-11.2927 | reward_mean=-0.0014
[VLM Debug] step=464 | raw=0.1561 | shaped=11.5053 | reward_mean=-0.0014
[VLM Debug] step=480 | raw=0.1919 | shaped=10.2891 | reward_mean=-0.0014
[VLM Debug] step=496 | raw=0.1779 | shaped=-3.4911 | reward_mean=-0.0014
[VLM Debug] step=512 | raw=0.1848 | shaped=2.3183 | reward_mean=-0.0014
[VLM Debug] step=528 | raw=0.1442 | shaped=-10.8540 | reward_mean=-0.0014
[VLM Debug] step=544 | raw=0.1733 | shaped=8.4655 | reward_mean=-0.0014
[VLM Debug] step=560 | raw=0.1666 | shaped=-1.4646 | reward_mean=-0.0014
[VLM Debug] step=576 | raw=0.2147 | shaped=13.7005 | reward_mean=-0.0014
[VLM Debug] step=592 | raw=0.2043 | shaped=-2.4781 | reward_mean=-0.0014
[VLM Debug] step=608 | raw=0.1896 | shaped=-3.6940 | reward_mean=-0.0014
[VLM Debug] step=624 | raw=0.2227 | shaped=9.5462 | reward_mean=-0.0014
[VLM Debug] step=640 | raw=0.2095 | shaped=-3.2551 | reward_mean=-0.0014
[VLM Debug] step=656 | raw=0.1733 | shaped=-9.6050 | reward_mean=-0.0014
[VLM Debug] step=672 | raw=0.2173 | shaped=12.5524 | reward_mean=-0.0014
[VLM Debug] step=688 | raw=0.1968 | shaped=-5.2817 | reward_mean=-0.0014
[VLM Debug] step=704 | raw=0.1848 | shaped=-2.9172 | reward_mean=-0.0014
[VLM Debug] step=720 | raw=0.2043 | shaped=5.7973 | reward_mean=-0.0014
[VLM Debug] step=736 | raw=0.2120 | shaped=2.5208 | reward_mean=-0.0014
[VLM Debug] step=752 | raw=0.1993 | shaped=-3.1201 | reward_mean=-0.0014
[VLM Debug] step=768 | raw=0.2147 | shaped=4.6489 | reward_mean=-0.0014
[VLM Debug] step=784 | raw=0.2018 | shaped=-3.1878 | reward_mean=-0.0014
[VLM Debug] step=800 | raw=0.1871 | shaped=-3.6606 | reward_mean=-0.0014
[VLM Debug] step=816 | raw=0.1733 | shaped=-3.4241 | reward_mean=-0.0014
[VLM Debug] step=832 | raw=0.1442 | shaped=-7.6803 | reward_mean=-0.0014
[VLM Debug] step=848 | raw=0.1329 | shaped=-2.7146 | reward_mean=-0.0014
[VLM Debug] step=864 | raw=0.1779 | shaped=12.8240 | reward_mean=-0.0014
[VLM Debug] step=880 | raw=0.1848 | shaped=2.3184 | reward_mean=-0.0014
[VLM Debug] step=896 | raw=0.1919 | shaped=2.3521 | reward_mean=-0.0014
[VLM Debug] step=912 | raw=0.2310 | shaped=11.2024 | reward_mean=-0.0014
[VLM Debug] step=928 | raw=0.2366 | shaped=1.9465 | reward_mean=-0.0014
[VLM Debug] step=944 | raw=0.2338 | shaped=-0.3844 | reward_mean=-0.0014
[VLM Debug] step=960 | raw=0.2120 | shaped=-5.6205 | reward_mean=-0.0014
[VLM Debug] step=976 | raw=0.2120 | shaped=0.3927 | reward_mean=-0.0014
[VLM Debug] step=992 | raw=0.2310 | shaped=5.6288 | reward_mean=-0.0014
global_step=689687, episode=688, episodic_return=-170.243
[VLM Debug] Reset: raw=0.1824
[VLM Debug] step=16 | raw=0.1348 | shaped=-12.7822 | reward_mean=-0.0014
[VLM Debug] step=32 | raw=0.1500 | shaped=4.6156 | reward_mean=-0.0014
[VLM Debug] step=48 | raw=0.1294 | shaped=-5.3164 | reward_mean=-0.0014
[VLM Debug] step=64 | raw=0.1384 | shaped=2.8928 | reward_mean=-0.0014
[VLM Debug] step=80 | raw=0.2120 | shaped=20.7628 | reward_mean=-0.0014
[VLM Debug] step=96 | raw=0.1329 | shaped=-21.4969 | reward_mean=-0.0014
[VLM Debug] step=112 | raw=0.1779 | shaped=12.8236 | reward_mean=-0.0014
[VLM Debug] step=128 | raw=0.2095 | shaped=9.1414 | reward_mean=-0.0014
[VLM Debug] step=144 | raw=0.1348 | shaped=-20.2800 | reward_mean=-0.0014
[VLM Debug] step=160 | raw=0.1779 | shaped=12.3164 | reward_mean=-0.0014
[VLM Debug] step=176 | raw=0.1968 | shaped=5.6281 | reward_mean=-0.0014
[VLM Debug] step=192 | raw=0.1871 | shaped=-2.2762 | reward_mean=-0.0014
[VLM Debug] step=208 | raw=0.1688 | shaped=-4.6745 | reward_mean=-0.0014
[VLM Debug] step=224 | raw=0.2173 | shaped=13.8026 | reward_mean=-0.0014
[VLM Debug] step=240 | raw=0.1779 | shaped=-10.5183 | reward_mean=-0.0014
[VLM Debug] step=256 | raw=0.1871 | shaped=2.9596 | reward_mean=-0.0014
[VLM Debug] step=272 | raw=0.1779 | shaped=-2.1749 | reward_mean=-0.0014
[VLM Debug] step=288 | raw=0.1801 | shaped=1.0004 | reward_mean=-0.0014
[VLM Debug] step=304 | raw=0.1801 | shaped=0.3924 | reward_mean=-0.0014
[VLM Debug] step=320 | raw=0.1624 | shaped=-4.5058 | reward_mean=-0.0014
[VLM Debug] step=336 | raw=0.1666 | shaped=1.5748 | reward_mean=-0.0014
[VLM Debug] step=352 | raw=0.1603 | shaped=-1.3642 | reward_mean=-0.0014
[VLM Debug] step=368 | raw=0.1582 | shaped=-0.1818 | reward_mean=-0.0014
[VLM Debug] step=384 | raw=0.1779 | shaped=5.8314 | reward_mean=-0.0014
[VLM Debug] step=400 | raw=0.1824 | shaped=1.6423 | reward_mean=-0.0014
[VLM Debug] step=416 | raw=0.1366 | shaped=-12.2760 | reward_mean=-0.0014
[VLM Debug] step=432 | raw=0.1312 | shaped=-1.0938 | reward_mean=-0.0014
[VLM Debug] step=448 | raw=0.1294 | shaped=-0.1141 | reward_mean=-0.0014
[VLM Debug] step=464 | raw=0.1294 | shaped=0.3926 | reward_mean=-0.0014
[VLM Debug] step=480 | raw=0.1442 | shaped=4.4804 | reward_mean=-0.0014
[VLM Debug] step=496 | raw=0.1541 | shaped=3.1290 | reward_mean=-0.0014
[VLM Debug] step=512 | raw=0.1666 | shaped=3.8722 | reward_mean=-0.0014
[VLM Debug] step=528 | raw=0.1348 | shaped=-8.4253 | reward_mean=-0.0014
[VLM Debug] step=544 | raw=0.1384 | shaped=1.4061 | reward_mean=-0.0014
[VLM Debug] step=560 | raw=0.1561 | shaped=5.2914 | reward_mean=-0.0014
[VLM Debug] step=576 | raw=0.1422 | shaped=-3.4591 | reward_mean=-0.0014
[VLM Debug] step=592 | raw=0.1422 | shaped=0.3925 | reward_mean=-0.0014
[VLM Debug] step=608 | raw=0.1312 | shaped=-2.6482 | reward_mean=-0.0014
[VLM Debug] step=624 | raw=0.1688 | shaped=10.7987 | reward_mean=-0.0014
[VLM Debug] step=640 | raw=0.1582 | shaped=-2.5471 | reward_mean=-0.0014
[VLM Debug] step=656 | raw=0.1461 | shaped=-2.9525 | reward_mean=-0.0014
[VLM Debug] step=672 | raw=0.1260 | shaped=-5.1824 | reward_mean=-0.0014
[VLM Debug] step=688 | raw=0.0927 | shaped=-8.8144 | reward_mean=-0.0014
[VLM Debug] step=704 | raw=0.1176 | shaped=7.2685 | reward_mean=-0.0014
[VLM Debug] step=720 | raw=0.1260 | shaped=2.7240 | reward_mean=-0.0014
[VLM Debug] step=736 | raw=0.1384 | shaped=3.8389 | reward_mean=-0.0014
[VLM Debug] step=752 | raw=0.1520 | shaped=4.1430 | reward_mean=-0.0014
[VLM Debug] step=768 | raw=0.1801 | shaped=8.1637 | reward_mean=-0.0014
[VLM Debug] step=784 | raw=0.1442 | shaped=-9.5416 | reward_mean=-0.0014
[VLM Debug] step=800 | raw=0.1260 | shaped=-4.6421 | reward_mean=-0.0014
[VLM Debug] step=816 | raw=0.1260 | shaped=0.3925 | reward_mean=-0.0014
[VLM Debug] step=832 | raw=0.1481 | shaped=6.5084 | reward_mean=-0.0014
[VLM Debug] step=848 | raw=0.1582 | shaped=3.1969 | reward_mean=-0.0014
[VLM Debug] step=864 | raw=0.1603 | shaped=0.9667 | reward_mean=-0.0014
[VLM Debug] step=880 | raw=0.1422 | shaped=-4.6087 | reward_mean=-0.0014
[VLM Debug] step=896 | raw=0.1603 | shaped=5.3934 | reward_mean=-0.0014
[VLM Debug] step=912 | raw=0.1520 | shaped=-1.9055 | reward_mean=-0.0014
[VLM Debug] step=928 | raw=0.1561 | shaped=1.5412 | reward_mean=-0.0014
[VLM Debug] step=944 | raw=0.1329 | shaped=-6.0282 | reward_mean=-0.0014
[VLM Debug] step=960 | raw=0.1520 | shaped=5.6640 | reward_mean=-0.0014
[VLM Debug] step=976 | raw=0.1688 | shaped=5.0557 | reward_mean=-0.0014
[VLM Debug] step=992 | raw=0.1541 | shaped=-3.6967 | reward_mean=-0.0014
global_step=690688, episode=689, episodic_return=289.826
[VLM Debug] Reset: raw=0.2510
[VLM Debug] step=16 | raw=0.1688 | shaped=-22.3492 | reward_mean=-0.0014
[VLM Debug] step=32 | raw=0.1329 | shaped=-9.5418 | reward_mean=-0.0014
[VLM Debug] step=48 | raw=0.1422 | shaped=2.9612 | reward_mean=-0.0014
[VLM Debug] step=64 | raw=0.1242 | shaped=-4.5914 | reward_mean=-0.0014
[VLM Debug] step=80 | raw=0.1481 | shaped=6.9994 | reward_mean=-0.0014
[VLM Debug] step=96 | raw=0.1208 | shaped=-7.1428 | reward_mean=-0.0014
[VLM Debug] step=112 | raw=0.1225 | shaped=0.8493 | reward_mean=-0.0014
[VLM Debug] step=128 | raw=0.1160 | shaped=-1.4149 | reward_mean=-0.0014
[VLM Debug] step=144 | raw=0.0967 | shaped=-4.9463 | reward_mean=-0.0014
[VLM Debug] step=160 | raw=0.1646 | shaped=19.1817 | reward_mean=-0.0014
[VLM Debug] step=176 | raw=0.1993 | shaped=10.0235 | reward_mean=-0.0014
